Cabin Night,Location,Lifeguard
Ultimate Frisbee,"Lower Fields, Weight Room Kickball Field, 4th Hole, 2nd Hole, 1st Hole, 9th Hole",No
Football,"Lower Fields, Camp 4 Soccer Field, 4th Hole, 2nd Hole, 1st Hole, 9th Hole",No
Soccer / World Cup,"Lower Fields Soccer Field, Camp 4 Soccer Field, Upper Soccer Field",No
Capture the Flag,"Lower Fields, Sunfish Field, 4th Hole, 2nd Hole, 1st Hole, 9th Hole, Upper Soccer Field",No
Basketball,Basketball Courts,No
Gaga,Gaga,No
GBTB,GBTB,No
Kickball,"Softball Field, Weight Room Kickball Field",No
Nuke ‘em,Volleyball Court,No
Pool,Pool,Yes
Yard Arm,Yard Arm,Yes
Blob,Blob,Yes
Slide,Slide,Yes
Diving Boards,Diving Boards,Yes
T-shirt Tag,"Lower Fields, Mess Hall Field, Sunfish Field",No
Drip Drip Drop,Mess Hall Field,No
Fishing,Pier,No
Sharkstooth Pile,Sharkstooth Pile,No
Tennis Baseball,Tennis Courts,No
Tennis,Tennis Courts,No
Battleship,Tennis Wall,No
Spikeball,"Lower Fields, Mess Hall Field, Sunfish Field",No
Bucketball,"Lower Fields, Mess Hall Field, Sunfish Field",No
Field Games,"Lower Fields, Mess Hall Field, Sunfish Field",No
